title,url,image,timestamp,category,kategori_pencarian
,https://finance.detik.com/energi/d-7260780/dukung-transisi-energi-bni-danai-proyek-pembangkit-listrik-tenaga-surya,https://akcdn.detik.net.id/community/media/visual/2024/03/25/bni_43.jpeg?w=250&q=90,"Senin, 25 Mar 2024 16:33 WIB",,Medco Energi ESG
,https://finance.detik.com/energi/d-6953896/produksi-phe-tembus-1-04-juta-barel-minyak-ekuivalen-per-hari,https://akcdn.detik.net.id/community/media/visual/2023/09/27/blok-senoro-toili-tomori_43.jpeg?w=250&q=90,"Rabu, 27 Sep 2023 21:30 WIB",,Medco Energi ESG
,https://news.detik.com/berita/d-5874637/implementasi-esg-terintegrasi-pertamina-borong-23-proper-emas-2021,https://akcdn.detik.net.id/community/media/visual/2021/12/28/pertamina-borong-proper-emas-klhk_43.jpeg?w=250&q=90,"Selasa, 28 Des 2021 22:40 WIB",,Medco Energi ESG
,https://news.detik.com/berita/d-5295132/pertamina-borong-16-penghargaan-proper-emas-2020,https://akcdn.detik.net.id/community/media/visual/2020/12/14/pertamina-3_43.jpeg?w=250&q=90,"Senin, 14 Des 2020 22:30 WIB",,Medco Energi ESG
,https://www.detik.com/jatim/berita/d-8318330/emil-dardak-jadi-panelis-di-forum-meridian-collective-yang-bahas-ebt,https://akcdn.detik.net.id/community/media/visual/2026/01/21/wakil-gubernur-jawa-timur-emil-elestianto-mendapat-undangan-khusus-dalam-peluncuran-meridian-collective-oleh-swaniti-initiativ-1768991035716_43.jpeg?w=250&q=90,"Rabu, 21 Jan 2026 19:08 WIB",,perusahaan energi terbarukan Indonesia
,https://finance.detik.com/energi/d-8316353/tanpa-modal-awal-energi-surya-jadi-solusi-efisiensi-biaya-listrik-industri,https://akcdn.detik.net.id/community/media/visual/2026/01/20/sun-energy-1768905399075_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 17:38 WIB",,perusahaan energi terbarukan Indonesia
,https://news.detik.com/berita/d-8315236/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan,https://akcdn.detik.net.id/community/media/visual/2026/01/20/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan-1768871963426_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 08:19 WIB",,perusahaan energi terbarukan Indonesia
,https://www.detik.com/sumbagsel/berita/d-8313776/hemat-listrik-masjid-agung-palembang-gunakan-energi-surya,https://akcdn.detik.net.id/community/media/visual/2026/01/19/wali-kota-palembang-ratu-dewa-bersama-opd-meresmikan-panel-surya-di-masjid-agung-1768799227971_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 22:30 WIB",,perusahaan energi terbarukan Indonesia
,https://news.detik.com/kolom/d-8309318/trump-tarik-diri-indonesia-justru-harus-maju,https://akcdn.detik.net.id/community/media/visual/2025/08/25/ilustrasi-rumah-hijau-1756096026496_43.jpeg?w=250&q=90,"Sabtu, 17 Jan 2026 10:45 WIB",,perusahaan energi terbarukan Indonesia
,https://finance.detik.com/industri/d-8310923/instalasi-pabrik-baterai-rampung-indonesia-kian-dekat-industri-ev,https://akcdn.detik.net.id/community/media/visual/2026/01/16/mind-id-1768572742535_43.jpeg?w=250&q=90,"Jumat, 16 Jan 2026 21:12 WIB",,perusahaan energi terbarukan Indonesia
,https://finance.detik.com/foto-bisnis/d-3765619/pln-gandeng-prancis-bikin-pembangkit-tenaga-angin-dan-matahari,https://akcdn.detik.net.id/community/media/visual/2017/12/12/4e81ac53-62fe-42c4-96df-5eb5e6db6f8c_169.jpg?w=600&q=,"Selasa, 12 Des 2017 09:51 WIB",,perusahaan energi terbarukan Indonesia
,https://finance.detik.com/energi/d-8309606/perusahaan-as-menang-lelang-garap-harta-karun-di-halmahera,https://akcdn.detik.net.id/community/media/visual/2015/12/15/41962280-4470-4576-82ac-2f97237d8131_43.jpg?w=250&q=90,"Kamis, 15 Jan 2026 21:00 WIB",,perusahaan energi terbarukan Indonesia
,https://finance.detik.com/berita-ekonomi-bisnis/d-8302955/banjir-investasi-china-16-proyek-rp-36-t-masuk-indonesia,https://akcdn.detik.net.id/community/media/visual/2025/09/16/menko-perekonomian-airlangga-hartarto-1758022927965_43.jpeg?w=250&q=90,"Senin, 12 Jan 2026 11:20 WIB",,perusahaan energi terbarukan Indonesia
,https://finance.detik.com/bursa-dan-valas/d-8284423/dua-tahun-perdagangan-transaksi-bursa-karbon-cuma-rp-80-75-m,https://akcdn.detik.net.id/community/media/visual/2023/05/30/kredit-karbon-2_43.jpeg?w=250&q=90,"Selasa, 30 Des 2025 16:08 WIB",,perusahaan energi terbarukan Indonesia
,https://www.detik.com/jogja/budaya/d-8318874/ramalan-shio-hari-ini-22-januari-2026-cek-siapa-yang-hoki-dan-rugi,https://akcdn.detik.net.id/community/media/visual/2026/01/22/shio-kerbau-1769045840716_43.jpeg?w=250&q=90,"Kamis, 22 Jan 2026 09:04 WIB",,saham energi hijau
,https://www.detik.com/jogja/budaya/d-8315587/ramalan-shio-hari-ini-20-januari-2026-cek-peruntungan-asmaramu,https://akcdn.detik.net.id/community/media/visual/2026/01/20/ilustrasi-ramalan-shio-1768885892653_43.png?w=250&q=90,"Selasa, 20 Jan 2026 12:16 WIB",,saham energi hijau
,https://finance.detik.com/bursa-dan-valas/d-8313453/ihsg-naik-ke-9-075-bris-catat-pembiayaan-umkm-tumbuh-asii-mau-buyback,https://akcdn.detik.net.id/community/media/visual/2026/01/19/bursa-dan-valas-1768787007-1768787008012_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 08:54 WIB",,saham energi hijau
,https://news.detik.com/kolom/d-8312596/air-jakarta-antara-krisis-tata-kelola-dan-jalan-transformasi,https://akcdn.detik.net.id/community/media/visual/2025/10/29/ilustrasi-air-bersih-1761709174262_43.jpeg?w=250&q=90,"Minggu, 18 Jan 2026 13:58 WIB",,saham energi hijau
,https://www.detik.com/jogja/budaya/d-8311223/ramalan-shio-hari-ini-17-januari-2026-cek-energi-kamu-hoki-atau-rugi,https://akcdn.detik.net.id/community/media/visual/2026/01/17/shio-tikus-1768617780418_43.jpeg?w=250&q=90,"Sabtu, 17 Jan 2026 10:17 WIB",,saham energi hijau
,https://www.detik.com/jogja/budaya/d-8310183/ramalan-shio-hari-ini-16-januari-2026-lihat-peruntunganmu-hoki-atau-rugi,https://akcdn.detik.net.id/community/media/visual/2026/01/16/shio-macan-atau-harimau-1768537421921_43.jpeg?w=250&q=90,"Jumat, 16 Jan 2026 11:48 WIB",,saham energi hijau
,https://www.detik.com/jogja/budaya/d-8306909/ramalan-shio-hari-ini-14-januari-2026-siapa-saja-yang-hoki-dan-rugi,https://akcdn.detik.net.id/community/media/visual/2025/02/24/ramalan-shio-1740360811154_43.jpeg?w=250&q=90,"Rabu, 14 Jan 2026 13:40 WIB",,saham energi hijau
,https://finance.detik.com/bursa-dan-valas/d-8293833/ihsg-menguat-di-awal-pekan-simak-aksi-emiten-yang-warnai-perdagangan,https://akcdn.detik.net.id/community/media/visual/2026/01/06/bursa-dan-valas-1767663055-1767663055726_43.jpeg?w=250&q=90,"Selasa, 06 Jan 2026 08:36 WIB",,saham energi hijau
,https://www.detik.com/sulsel/berita/d-8288240/apa-shio-2026-ini-simbol-lengkap-elemen-karakter-hingga-ramalannya,https://akcdn.detik.net.id/community/media/visual/2025/12/31/ilustrasi-shio-kuda-tahun-2026-1767180454482_43.jpeg?w=250&q=90,"Jumat, 02 Jan 2026 06:01 WIB",,saham energi hijau
,https://finance.detik.com/bursa-dan-valas/d-8283438/ihsg-menguat-ke-8-644-cuan-akuisisi-tambang-dan-toba-buyback-10-modal,https://akcdn.detik.net.id/community/media/visual/2025/12/30/bursa-dan-valas-1767057885-1767057885977_43.jpeg?w=250&q=90,"Selasa, 30 Des 2025 09:04 WIB",,saham energi hijau
,https://finance.detik.com/energi/d-8316353/tanpa-modal-awal-energi-surya-jadi-solusi-efisiensi-biaya-listrik-industri,https://akcdn.detik.net.id/community/media/visual/2026/01/20/sun-energy-1768905399075_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 17:38 WIB",,pengurangan emisi sektor energi
,https://travel.detik.com/travel-news/d-8314996/rayakan-hut-ke-4-injourney-fokus-lestarikan-indonesia,https://akcdn.detik.net.id/community/media/visual/2026/01/19/jumpa-pers-hut-injourney-1768832860128_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 21:45 WIB",,pengurangan emisi sektor energi
,https://news.detik.com/kolom/d-8309318/trump-tarik-diri-indonesia-justru-harus-maju,https://akcdn.detik.net.id/community/media/visual/2025/08/25/ilustrasi-rumah-hijau-1756096026496_43.jpeg?w=250&q=90,"Sabtu, 17 Jan 2026 10:45 WIB",,pengurangan emisi sektor energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-8265684/dorong-transisi-energi-solar-depot-huawei-hadirkan-solusi-microgrid,https://akcdn.detik.net.id/community/media/visual/2025/12/18/huawei-1766032842803_43.jpeg?w=250&q=90,"Kamis, 18 Des 2025 11:41 WIB",,pengurangan emisi sektor energi
,https://inet.detik.com/business/d-8257864/modena-energy-bikin-instalasi-solar-panel-1-700-kwp-di-gresik,https://akcdn.detik.net.id/community/media/visual/2025/12/13/panel-surya-modena-energy-1765605987103_43.jpeg?w=250&q=90,"Sabtu, 13 Des 2025 13:54 WIB",,pengurangan emisi sektor energi
,https://inet.detik.com/cyberlife/d-8257447/bos-apple-ngaku-sulit-menuju-net-zero-2030-ini-tantangannya,https://akcdn.detik.net.id/community/media/visual/2025/12/12/lisa-jackson-1765536128427_43.jpeg?w=250&q=90,"Sabtu, 13 Des 2025 08:00 WIB",,pengurangan emisi sektor energi
,https://finance.detik.com/energi/d-8254988/sinergi-pertamina-giz-langkah-nyata-tingkatkan-komitmen-keberlanjutan,https://akcdn.detik.net.id/community/media/visual/2025/12/11/pertamina-1765446886862_43.jpeg?w=250&q=90,"Kamis, 11 Des 2025 16:57 WIB",,pengurangan emisi sektor energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-8249244/konsistensi-terapkan-esg-pupuk-kaltim-raih-platinum-asrrat-ke-8,https://akcdn.detik.net.id/community/media/visual/2025/12/08/pupuk-kaltim-1765183758155_43.jpeg?w=250&q=90,"Senin, 08 Des 2025 15:49 WIB",,pengurangan emisi sektor energi
,https://finance.detik.com/industri/d-8245061/kemenperin-tinjau-teknologi-baru-pembuat-baja-ramah-lingkungan-di-italia,https://akcdn.detik.net.id/community/media/visual/2025/12/05/kemenperin-1764921906389_43.jpeg?w=250&q=90,"Jumat, 05 Des 2025 13:08 WIB",,pengurangan emisi sektor energi
,https://www.detik.com/jatim/berita/d-8240294/surabaya-berpeluang-lebih-hemat-energi-ini-yang-perlu-dikembangkan,https://akcdn.detik.net.id/community/media/visual/2025/12/02/konsorsium-seti-dan-pemkot-surabaya-saat-membahas-konsumsi-energi-1764672128182_43.jpeg?w=250&q=90,"Rabu, 03 Des 2025 05:30 WIB",,pengurangan emisi sektor energi
,https://news.detik.com/dw/d-8274156/india-perluas-sektor-nuklir-gaet-investor-asing-dan-swasta,https://akcdn.detik.net.id/community/media/visual/2025/12/23/india-perluas-sektor-nuklir-gaet-investor-asing-dan-swasta-1766482246494_43.jpeg?w=250&q=90,"Selasa, 23 Des 2025 16:30 WIB",,energi karbon netral
,https://inet.detik.com/cyberlife/d-8261006/lisa-jackson-kenang-momen-di-atap-apple-park-upaya-lindungi-hutan-ri,https://akcdn.detik.net.id/community/media/visual/2025/12/12/lisa-jackson-1765536128544_43.jpeg?w=250&q=90,"Senin, 15 Des 2025 21:00 WIB",,energi karbon netral
,https://inet.detik.com/cyberlife/d-8257447/bos-apple-ngaku-sulit-menuju-net-zero-2030-ini-tantangannya,https://akcdn.detik.net.id/community/media/visual/2025/12/12/lisa-jackson-1765536128427_43.jpeg?w=250&q=90,"Sabtu, 13 Des 2025 08:00 WIB",,energi karbon netral
,https://inet.detik.com/cyberlife/d-8257231/bukan-iphone-hutan-sumatera-kunci-apple-kejar-netral-karbon-2030,https://akcdn.detik.net.id/community/media/visual/2025/12/12/apple-2030-1765536478356_43.png?w=250&q=90,"Jumat, 12 Des 2025 21:00 WIB",,energi karbon netral
,https://finance.detik.com/bursa-dan-valas/d-8226035/emiten-ini-gandeng-perusahaan-thailand-buat-perluas-pembiayaan-hijau,https://akcdn.detik.net.id/community/media/visual/2021/11/19/ihsg-ditutup-menguat-1_43.jpeg?w=250&q=90,"Senin, 24 Nov 2025 14:31 WIB",,energi karbon netral
,https://news.detik.com/dw/d-8210643/mengapa-rencana-pusat-data-google-khawatirkan-jerman,https://akcdn.detik.net.id/community/media/visual/2025/11/14/mengapa-rencana-pusat-data-google-khawatirkan-jerman-1763106891051_43.jpeg?w=250&q=90,"Jumat, 14 Nov 2025 14:54 WIB",,energi karbon netral
,https://finance.detik.com/foto-bisnis/d-7784600/melihat-pameran-miniatur-alat-percepat-karbon-netral,https://akcdn.detik.net.id/community/media/visual/2025/02/18/melihat-pameran-miniatur-alat-percepat-karbon-netral-5_169.jpeg?w=600&q=,"Selasa, 18 Feb 2025 20:30 WIB",,energi karbon netral
,https://www.detik.com/edu/detikpedia/d-8201023/bioetanol-untuk-bbm-pakar-its-beberkan-hasil-penelitiannya-soal-ini,https://akcdn.detik.net.id/community/media/visual/2025/09/18/ilustrasi-bbm-1758191151008_43.png?w=250&q=90,"Minggu, 09 Nov 2025 10:00 WIB",,energi karbon netral
,https://oto.detik.com/berita/d-8192924/toyota-kembangkan-teknologi-ubah-sampah-jadi-bahan-bakar-kendaraan,https://akcdn.detik.net.id/community/media/visual/2025/11/04/fasilitas-rabit-di-fukushima-1762219560504_43.jpeg?w=250&q=90,"Selasa, 04 Nov 2025 10:07 WIB",,energi karbon netral
,https://oto.detik.com/kendaraan-niaga/d-8192219/kenalin-ini-isuzu-elf-listrik-yang-cocok-buat-jadi-truk-sampah,https://akcdn.detik.net.id/community/media/visual/2025/11/03/isuzu-elf-ev-1762160723436_43.jpeg?w=250&q=90,"Senin, 03 Nov 2025 18:02 WIB",,energi karbon netral
,https://finance.detik.com/berita-ekonomi-bisnis/d-8321173/ri-mau-genjot-investasi-ai-buat-dorong-ekonomi-begini-jurusnya,https://akcdn.detik.net.id/community/media/visual/2026/01/23/menteri-investasi-dan-hilirisasikepala-bkpm-rosan-roeslani-di-wef-2026-davos-1769148877207_43.jpeg?w=250&q=90,"Jumat, 23 Jan 2026 13:21 WIB",,laporan keberlanjutan energi
,https://finance.detik.com/industri/d-8292734/produksi-sawit-ri-diperkirakan-tembus-49-juta-ton-tahun-ini,https://akcdn.detik.net.id/community/media/visual/2024/10/25/pasokan-kelapa-sawit-buat-bahan-baku-b50-2_43.jpeg?w=250&q=90,"Senin, 05 Jan 2026 14:11 WIB",,laporan keberlanjutan energi
,https://www.detik.com/hikmah/khazanah/d-8290733/masjidil-haram-tak-pernah-gelap-ini-rahasia-sistem-inovasi-energi-arab-saudi,https://akcdn.detik.net.id/community/media/visual/2025/09/05/masjidil-haram-1757067469279_43.jpeg?w=250&q=90,"Minggu, 04 Jan 2026 11:00 WIB",,laporan keberlanjutan energi
,https://www.detik.com/edu/detikpedia/d-8266577/sawit-ditanam-di-papua-apa-risikonya,https://akcdn.detik.net.id/community/media/visual/2025/02/14/menjaga-impian-suku-tehit-3_43.jpeg?w=250&q=90,"Kamis, 18 Des 2025 19:00 WIB",,laporan keberlanjutan energi
,https://inet.detik.com/cyberlife/d-8259927/apple-dan-wwf-selamatkan-hutan-bukit-tigapuluh-rumah-harimau-sumatera,https://akcdn.detik.net.id/community/media/visual/2025/12/15/bukit-tigapuluh-1765762792011_43.jpeg?w=250&q=90,"Senin, 15 Des 2025 09:15 WIB",,laporan keberlanjutan energi
,https://inet.detik.com/cyberlife/d-8257447/bos-apple-ngaku-sulit-menuju-net-zero-2030-ini-tantangannya,https://akcdn.detik.net.id/community/media/visual/2025/12/12/lisa-jackson-1765536128427_43.jpeg?w=250&q=90,"Sabtu, 13 Des 2025 08:00 WIB",,laporan keberlanjutan energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-8253583/iafmi-tetapkan-kepemimpinan-baru-siap-perkuat-fasilitas-migas-nasional,https://akcdn.detik.net.id/community/media/visual/2025/12/16/iafmi-1765874697074_43.jpeg?w=250&q=90,"Rabu, 10 Des 2025 22:01 WIB",,laporan keberlanjutan energi
,https://www.detik.com/sulsel/makassar/d-8250281/10-sekolah-dasar-di-makassar-raih-penghargaan-adiwiyata-2025,https://akcdn.detik.net.id/community/media/visual/2025/07/16/kepala-dinas-pendidikan-kota-makassar-achi-soleman-saat-ditemui-di-ruang-kerjanya-1752676155027_43.jpeg?w=250&q=90,"Selasa, 09 Des 2025 11:30 WIB",,laporan keberlanjutan energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-8249244/konsistensi-terapkan-esg-pupuk-kaltim-raih-platinum-asrrat-ke-8,https://akcdn.detik.net.id/community/media/visual/2025/12/08/pupuk-kaltim-1765183758155_43.jpeg?w=250&q=90,"Senin, 08 Des 2025 15:49 WIB",,laporan keberlanjutan energi
,https://www.detik.com/jatim/berita/d-8238857/pemprov-jatim-raih-penghargaan-proklim-lestari-utama-terbanyak-di-indonesia,https://akcdn.detik.net.id/community/media/visual/2025/12/02/pemprov-jatim-raih-penghargaan-proklim-lestari-utama-terbanyak-di-indonesia-1764646805673_43.jpeg?w=250&q=90,"Selasa, 02 Des 2025 11:15 WIB",,laporan keberlanjutan energi
,https://news.detik.com/berita/d-8209637/injourney-airports-raih-predikat-leadership-a-di-esg-leadership-awards-2025,https://akcdn.detik.net.id/community/media/visual/2025/11/13/injourney-airports-1763043236542_43.jpeg?w=250&q=90,"Kamis, 13 Nov 2025 21:14 WIB",,pengungkapan ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-7067340/bni-raih-penghargaan-esg-disclosure-transparency-award-2023,https://akcdn.detik.net.id/community/media/visual/2023/12/01/bni-raih-penghargaan-esg-disclosure-transparency-award-2023_43.png?w=250&q=90,"Jumat, 01 Des 2023 19:04 WIB",,pengungkapan ESG energi
,https://finance.detik.com/energi/d-6421600/perkuat-standar-tata-kelola-pertamina-jadi-supporting-company-eiti,https://akcdn.detik.net.id/community/media/visual/2022/11/23/pertamina_43.jpeg?w=250&q=90,"Rabu, 23 Nov 2022 11:24 WIB",,pengungkapan ESG energi
,https://finance.detik.com/moneter/d-6238738/tekan-risiko-perubahan-iklim-bank-bumn-naik-peringkat-cdp,https://akcdn.detik.net.id/community/media/visual/2016/01/28/5b93ba1f-4230-433d-a011-6b07a2080f72_43.jpg?w=250&q=90,"Rabu, 17 Agu 2022 09:05 WIB",,pengungkapan ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-5324170/bgk-dukung-sandiaga-kembangkan-pariwisata-berkelanjutan,https://akcdn.detik.net.id/community/media/visual/2021/01/05/benahi-infrastruktur-genjot-kebangkitan-pariwisata-labuan-bajo-4_43.jpeg?w=250&q=90,"Kamis, 07 Jan 2021 10:17 WIB",,pengungkapan ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-5311783/banyuwangi-makin-peduli-perubahan-iklim,https://akcdn.detik.net.id/community/media/visual/2020/12/05/banyuwangi_43.jpeg?w=250&q=90,"Senin, 28 Des 2020 11:58 WIB",,pengungkapan ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-5305827/bank-bumn-mulai-peduli-perubahan-iklim,https://akcdn.detik.net.id/community/media/visual/2020/07/02/logo-baru-kementerian-bumn-1_43.jpeg?w=250&q=90,"Selasa, 22 Des 2020 19:40 WIB",,pengungkapan ESG energi
,https://news.detik.com/berita/d-5260723/pertamina-raih-4-penghargaan-sebagai-bumn-terbaik-di-esg-awards-2020,https://akcdn.detik.net.id/community/media/visual/2020/09/14/pertamina_43.jpeg?w=250&q=90,"Rabu, 18 Nov 2020 21:06 WIB",,pengungkapan ESG energi
,https://news.detik.com/berita/d-8315236/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan,https://akcdn.detik.net.id/community/media/visual/2026/01/20/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan-1768871963426_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 08:19 WIB",,risiko iklim perusahaan energi
,https://news.detik.com/kolom/d-8312596/air-jakarta-antara-krisis-tata-kelola-dan-jalan-transformasi,https://akcdn.detik.net.id/community/media/visual/2025/10/29/ilustrasi-air-bersih-1761709174262_43.jpeg?w=250&q=90,"Minggu, 18 Jan 2026 13:58 WIB",,risiko iklim perusahaan energi
,https://news.detik.com/kolom/d-8299917/sistem-internasional-pasca-invasi-as-ke-venezuela-2026,https://akcdn.detik.net.id/community/media/visual/2026/01/05/serangan-as-rusak-rumah-warga-venezuela-warga-kehilangan-tempat-tinggal-1767609468873_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 09:35 WIB",,risiko iklim perusahaan energi
,https://finance.detik.com/energi/d-8296905/skor-esg-naik-pertamina-peringkat-1-dunia-oil-and-gas-terintegrasi,https://akcdn.detik.net.id/community/media/visual/2026/01/07/pertamina-1767800322640_43.jpeg?w=250&q=90,"Rabu, 07 Jan 2026 22:38 WIB",,risiko iklim perusahaan energi
,https://www.detik.com/sulsel/berita/d-8292333/ambisi-serakah-donald-trump-ingin-as-kuasai-minyak-venezuela,https://akcdn.detik.net.id/community/media/visual/2026/01/04/usa-venezuelalegal-1767496691528_43.jpeg?w=250&q=90,"Senin, 05 Jan 2026 12:00 WIB",,risiko iklim perusahaan energi
,https://finance.detik.com/energi/d-8292099/trump-mau-perusahaan-as-garap-ladang-minyak-venezuela-untung-atau-buntung,https://akcdn.detik.net.id/community/media/visual/2026/01/04/usa-venezuelalegal-1767496691528_43.jpeg?w=250&q=90,"Senin, 05 Jan 2026 08:15 WIB",,risiko iklim perusahaan energi
,https://www.detik.com/edu/detikpedia/d-8283784/penambangan-tak-hanya-di-darat-tapi-kini-di-laut-studi-ungkap-dampak-ngerinya,https://akcdn.detik.net.id/community/media/visual/2025/12/28/ilustrasi-pertambangan-dasar-laut-1766907422273_43.jpeg?w=250&q=90,"Selasa, 30 Des 2025 13:00 WIB",,risiko iklim perusahaan energi
,https://www.detik.com/sumbagsel/berita/d-8257791/pertamina-hadirkan-program-sigap-mitigasi-bencana-adaptasi-iklim-di-lampung,https://akcdn.detik.net.id/community/media/visual/2025/12/13/pertamina-melakukan-program-sigap-ke-warga-untuk-mitigasi-bencana-1765601180186_43.jpeg?w=250&q=90,"Sabtu, 13 Des 2025 12:00 WIB",,risiko iklim perusahaan energi
,https://finance.detik.com/energi/d-8254988/sinergi-pertamina-giz-langkah-nyata-tingkatkan-komitmen-keberlanjutan,https://akcdn.detik.net.id/community/media/visual/2025/12/11/pertamina-1765446886862_43.jpeg?w=250&q=90,"Kamis, 11 Des 2025 16:57 WIB",,risiko iklim perusahaan energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-8253412/gelar-kuliah-umum-di-unud-btn-ajak-generasi-muda-tekuni-pembiayaan-hijau,https://akcdn.detik.net.id/community/media/visual/2025/12/10/btn-1765371449056_43.jpeg?w=250&q=90,"Rabu, 10 Des 2025 19:57 WIB",,risiko iklim perusahaan energi
,https://news.detik.com/kolom/d-8295215/venezuela-minyak-dan-kembalinya-politik-kekuasaan-global-as,https://akcdn.detik.net.id/community/media/visual/2026/01/05/usa-venezuelamaduro-new-york-1767621624980_43.jpeg?w=250&q=90,"Rabu, 07 Jan 2026 10:03 WIB",,kebijakan OPEC
,https://finance.detik.com/berita-ekonomi-bisnis/d-8292395/as-tangkap-nicolas-maduro-bursa-asia-menguat-harga-minyak-bergejolak,https://akcdn.detik.net.id/community/media/visual/2025/06/13/emas-minyak-membara-usai-israel-serang-iran-1749816526884_43.jpeg?w=250&q=90,"Senin, 05 Jan 2026 11:20 WIB",,kebijakan OPEC
,https://finance.detik.com/bursa-dan-valas/d-8291529/reaksi-pasar-usai-trump-tangkap-presiden-venezuela,https://akcdn.detik.net.id/community/media/visual/2026/01/04/usa-venezuelalegal-1767496691528_43.jpeg?w=250&q=90,"Minggu, 04 Jan 2026 16:30 WIB",,kebijakan OPEC
,https://news.detik.com/dw/d-8245472/arab-saudi-vs-uea-rivalitas-yang-kian-memanas,https://akcdn.detik.net.id/community/media/visual/2025/12/05/arab-saudi-vs-uea-rivalitas-yang-kian-memanas-1764931717975_43.jpeg?w=250&q=90,"Jumat, 05 Des 2025 17:48 WIB",,kebijakan OPEC
,https://finance.detik.com/energi/d-8191052/opec-putuskan-tahan-produksi-harga-minyak-langsung-naik,https://akcdn.detik.net.id/community/media/visual/2025/06/13/emas-minyak-membara-usai-israel-serang-iran-1749816526884_43.jpeg?w=250&q=90,"Senin, 03 Nov 2025 08:12 WIB",,kebijakan OPEC
,https://finance.detik.com/energi/d-8146815/opec-sepakat-tambah-produksi-minyak-mulai-november,https://akcdn.detik.net.id/community/media/visual/2020/02/04/d431995a-9b96-4594-9c9e-6682ddc7b346_43.jpeg?w=250&q=90,"Senin, 06 Okt 2025 08:56 WIB",,kebijakan OPEC
,https://finance.detik.com/energi/d-8064859/harga-minyak-mentah-indonesia-turun,https://akcdn.detik.net.id/community/media/visual/2025/06/15/eksplorasi-sumur-minyak-1749957910335_43.jpeg?w=250&q=90,"Sabtu, 16 Agu 2025 22:30 WIB",,kebijakan OPEC
,https://finance.detik.com/energi/d-8052717/bikin-trump-geram-siapa-saja-yang-masih-doyan-minyak-diskon-rusia,https://akcdn.detik.net.id/community/media/visual/2025/08/07/momen-trump-umumkan-apple-tambah-investasi-jumbo-rp-1631-t-ke-as-1754566410451_43.jpeg?w=250&q=90,"Sabtu, 09 Agu 2025 21:35 WIB",,kebijakan OPEC
,https://news.detik.com/dw/d-8050813/mampukah-as-paksa-india-china-stop-beli-minyak-rusia,https://akcdn.detik.net.id/community/media/visual/2025/08/08/mampukah-as-paksa-india-dan-cina-stop-beli-minyak-rusia-1754623869614_43.jpeg?w=250&q=90,"Jumat, 08 Agu 2025 10:31 WIB",,kebijakan OPEC
,https://finance.detik.com/energi/d-8009584/tarif-impor-trump-bikin-harga-minyak-dunia-naik-terus,https://akcdn.detik.net.id/community/media/visual/2020/02/04/b23f7152-cf59-472e-8585-fc7f49829131_43.jpeg?w=250&q=90,"Minggu, 13 Jul 2025 22:30 WIB",,kebijakan OPEC
,https://news.detik.com/dw/d-8321657/lewat-mediasi-trump-rusia-ukraina-mulai-perundingan-di-abu-dhabi,https://akcdn.detik.net.id/community/media/visual/2026/01/23/lewat-mediasi-trump-rusia-dan-ukraina-mulai-perundingan-di-abu-dhabi-1769161163075_43.jpeg?w=250&q=90,"Jumat, 23 Jan 2026 16:39 WIB",,sanksi minyak Rusia
,https://news.detik.com/dw/d-8308242/mengapa-gejolak-iran-menarik-kepentingan-dunia,https://akcdn.detik.net.id/community/media/visual/2026/01/15/mengapa-gejolak-iran-menarik-kepentingan-dunia-1768444437659_43.jpeg?w=250&q=90,"Kamis, 15 Jan 2026 09:33 WIB",,sanksi minyak Rusia
,https://www.detik.com/jogja/berita/d-8307225/3-penyebab-mata-uang-iran-anjlok-1-dolar-as-setara-berapa-rial-saat-ini,https://akcdn.detik.net.id/community/media/visual/2026/01/14/rial-mata-uang-iran-1768379160598_43.jpeg?w=250&q=90,"Rabu, 14 Jan 2026 15:37 WIB",,sanksi minyak Rusia
